gallery_id,post_title,post_url,posted_at,card_name,rarity,raw_price,price_krw,price_unit,quantity,shipping_included,author_name,author_type,shipping_price_krw,review_status,review_reason,raw_line,post_status,price_status,price_scope,price_origin,analysis_status,card_match_status,seller_id,seller_name,seller_risk_score,seller_risk_level,seller_review_status,is_repost
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,삼영의 상검사 영판슈레 0.8 일판,울레,1.5,15000,만원 단위 추정,1,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",삼영의 상검사 영판슈레 0.8 일판 울레 1.5,active,estimated,per_card,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,견신 플래티넘시크 장당 1.0,,2.8,28000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",견신 플래티넘시크 장당 1.0 3장 일괄 2.8,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,시편,시크,1.5,15000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",시편 시크 3장 일괄 1.5,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,오인체포 영판 울레 당,,0.8,8000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정",오인체포 영판 울레3장당 0.8,active,estimated,per_card,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,psy 프레임 플래티넘,시크,1.5,15000,만원 단위 추정,1,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",psy 프레임 플래티넘시크 세트 1.5,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,기염,시크,0.5,5000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",기염 시크 3장 일괄 0.5,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,앙헬 플싴 장당 1.2,,3.5,35000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정",앙헬 플싴 장당 1.2 3장 3.5,active,estimated,per_card,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,묘지기의각인,시크,4.0,40000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",묘지기의각인 시크 3장 일괄 4.0,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,빅웰컴,쿼싴,5.0,50000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",빅웰컴 쿼싴 3장 일괄 5.0,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,기염,울레,0.3,3000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",기염 울레 3장일괄 0.3,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,드롤 플래티넘,시크,1.5,15000,만원 단위 추정,1,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",드롤 플래티넘시크 1.5,active,estimated,per_card,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,토이펠 시크 장당,,0.8,8000,만원 단위 추정,1,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",토이펠 시크 장당 0.8,active,estimated,per_card,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,우라라 플래티넘,시크,2.0,20000,만원 단위 추정,1,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",우라라 플래티넘시크 2.0,active,estimated,per_card,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,묘지기의 소환사 사선시크 묘지기의 후예 십자,시크,2.5,25000,만원 단위 추정,5,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",묘지기의 소환사 사선시크 3장 묘지기의 후예 십자시크 2장 일괄 2.5,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,링크스파이더 쿼싴 장당,,1.0,10000,만원 단위 추정,1,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",링크스파이더 쿼싴 장당 1.0,active,estimated,per_card,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,게볼카드랑 영판 몇개 팝니다.,https://m.dcinside.com/board/tcggame/4319982,2026-08-23T22:25:00+09:00,디바이너 플싴 장당 0.6,,1.5,15000,만원 단위 추정,3,unknown,앙!빙산띠,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",디바이너 플싴 장당 0.6 3장 일괄 1.5,active,estimated,bundle,text,needs_review,candidate,seller-7afbeb385163b160bc0778ac,앙!빙산띠,15,low,unreviewed,0
tcggame,폴른 하프 매트 ㅍ,https://m.dcinside.com/board/tcggame/4319962,2026-08-23T21:59:54+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,몽환허광신누메..,registered,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-8314fd6cc6fb6f5a479d4a25,몽환허광신누메..,15,low,unreviewed,0
tcggame,조율 25시크 팔아요,https://m.dcinside.com/board/tcggame/4319969,2026-08-23T22:11:04+09:00,cu반택포,,4.7,47000,만원 단위 추정,1,included,ㅇㅇ,guest,2000,needs_review,가격 단위 추정,cu반택포 4.7에ㅍㅍ,active,estimated,per_card,text,needs_review,candidate,seller-28aa12172bc042c0c18415c2,ㅇㅇ,15,low,unreviewed,0
tcggame,링크브레인즈 프로텍터 구매합니다 (완료),https://m.dcinside.com/board/tcggame/4319957,2026-08-23T21:53:16+09:00,개당,,0.4,4000,만원 단위 추정,1,unknown,착한선,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정, 스크립트·광고 문구로 추정되는 오염 행",개당 0.4에 2개정도 구해봅니다 연락주십쇼,active,estimated,per_card,text,excluded,candidate,seller-06af26668cc0b1bdfef044d6,착한선,30,medium,unreviewed,0
tcggame,눈꽃 프로텍터 등 프로텍터 몇 개 판매합니다,https://m.dcinside.com/board/tcggame/4319948,2026-08-23T21:49:08+09:00,눈꽃 프텍 사용품(뒷면 흰색),,6.0,60000,만원 단위 추정,70,unknown,착한선,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정, 복수 수량 총액 · 카드 1장 가격 아님",눈꽃 프텍 70매 사용품(뒷면 흰색) - 6.0,active,estimated,per_quantity,text,needs_review,candidate,seller-06af26668cc0b1bdfef044d6,착한선,30,medium,unreviewed,0
tcggame,눈꽃 프로텍터 등 프로텍터 몇 개 판매합니다,https://m.dcinside.com/board/tcggame/4319948,2026-08-23T21:49:08+09:00,모카 프텍 1회 사용품(뒷면 검은색),,4.5,45000,만원 단위 추정,100,unknown,착한선,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정, 복수 수량 총액 · 카드 1장 가격 아님",모카 프텍 100매 1회 사용품(뒷면 검은색) - 4.5,active,estimated,per_quantity,text,needs_review,candidate,seller-06af26668cc0b1bdfef044d6,착한선,30,medium,unreviewed,0
tcggame,눈꽃 프로텍터 등 프로텍터 몇 개 판매합니다,https://m.dcinside.com/board/tcggame/4319948,2026-08-23T21:49:08+09:00,천년퍼즐 프텍 1회 사용품(뒷면 금색),,1.0,10000,만원 단위 추정,55,unknown,착한선,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정, 복수 수량 총액 · 카드 1장 가격 아님",천년퍼즐 프텍 55매 1회 사용품(뒷면 금색) - 1.0,active,estimated,per_quantity,text,needs_review,candidate,seller-06af26668cc0b1bdfef044d6,착한선,30,medium,unreviewed,0
tcggame,눈꽃 프로텍터 등 프로텍터 몇 개 판매합니다,https://m.dcinside.com/board/tcggame/4319948,2026-08-23T21:49:08+09:00,연락주세요! 시,,10.0,100000,만원 단위 추정,1,unknown,착한선,registered,,needs_review,"가격 단위 추정, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",연락주세요! 일괄 시 10.0입니다,active,estimated,bundle,text,needs_review,candidate,seller-06af26668cc0b1bdfef044d6,착한선,30,medium,unreviewed,0
tcggame,삼환마 오버프레임 삽니다,https://m.dcinside.com/board/tcggame/4319939,2026-08-23T21:38:24+09:00,삼환마 오버프레임,,,,미기재,1,unknown,대탱구,registered,,needs_review,희망가 미기재,삼환마 오버프레임 삽니다,active,missing,unknown,unknown,needs_review,candidate,seller-5e1310c7b3056c862f04f472,대탱구,15,low,unreviewed,0
tcggame,잡상인 왔다 사라,https://m.dcinside.com/board/tcggame/4319938,2026-08-23T21:37:53+09:00,멜리스매트,,,,미기재,4,unknown,어우처와,guest,,needs_review,수량 표기 감지 · 가격 미기재,멜리스매트4,active,missing,unknown,unknown,needs_review,candidate,seller-a932ba8ec5bebbab3f7425ec,어우처와,15,low,unreviewed,0
tcggame,잡상인 왔다 사라,https://m.dcinside.com/board/tcggame/4319938,2026-08-23T21:37:53+09:00,어프렌,,1.5,15000,만원 단위 추정,1,unknown,어우처와,guest,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",어프렌 1.5,active,estimated,per_card,text,needs_review,candidate,seller-a932ba8ec5bebbab3f7425ec,어우처와,15,low,unreviewed,0
tcggame,잡상인 왔다 사라,https://m.dcinside.com/board/tcggame/4319938,2026-08-23T21:37:53+09:00,트라게고,레어,7.5,75000,만원 단위 추정,1,unknown,어우처와,guest,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",트라게고레어7.5,active,estimated,per_card,text,needs_review,candidate,seller-a932ba8ec5bebbab3f7425ec,어우처와,15,low,unreviewed,0
tcggame,잡상인 왔다 사라,https://m.dcinside.com/board/tcggame/4319938,2026-08-23T21:37:53+09:00,블매걸과 잡카세트로,,4.5,45000,만원 단위 추정,1,unknown,어우처와,guest,,needs_review,"가격 단위 추정, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",블매걸과 잡카세트로 4.5,active,estimated,bundle,text,needs_review,candidate,seller-a932ba8ec5bebbab3f7425ec,어우처와,15,low,unreviewed,0
tcggame,잡상인 왔다 사라,https://m.dcinside.com/board/tcggame/4319938,2026-08-23T21:37:53+09:00,롱기,,3.0,30000,만원 단위 추정,1,unknown,어우처와,guest,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",롱기3.0,active,estimated,per_card,text,needs_review,candidate,seller-a932ba8ec5bebbab3f7425ec,어우처와,15,low,unreviewed,0
tcggame,아르테미스 스카이 2장 삽니다,https://m.dcinside.com/board/tcggame/4319913,2026-08-23T21:22:46+09:00,저레어 준등포,,2.5,25000,만원 단위 추정,2,unknown,랄왜이,registered,,needs_review,"가격 단위 추정, 수량 표기 감지, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",저레어 2장 일괄 준등포 2.5에 구해봄,active,estimated,bundle,text,needs_review,candidate,seller-61817441be5c7b5c36654344,랄왜이,15,low,unreviewed,0
tcggame,로봇 똥파리,https://m.dcinside.com/board/tcggame/4319911,2026-08-23T21:20:17+09:00,SR 타케톰 보그 준포 ㅍㅇ,,,,미기재,1,unknown,Nanohan..,guest,,needs_review,수량 표기 감지 · 가격 미기재,SR 타케톰 보그 준포1 ㅍㅇ,active,missing,unknown,unknown,needs_review,candidate,seller-e066e96880bc432f64fd64a8,Nanohan..,15,low,unreviewed,0
tcggame,결국 찢어져버린 금궤흑인,https://m.dcinside.com/board/tcggame/4319897,2026-08-23T21:07:37+09:00,흑커튼 장당 4 ( 남음),,,,미기재,1,unknown,전대대실격,registered,,needs_review,수량 표기 감지 · 가격 미기재,흑커튼 장당 4 (1장남음),active,missing,unknown,unknown,needs_review,candidate,seller-e7d9d0b3c78fab7292767044,전대대실격,30,medium,unreviewed,0
tcggame,결국 찢어져버린 금궤흑인,https://m.dcinside.com/board/tcggame/4319897,2026-08-23T21:07:37+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,전대대실격,registered,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-e7d9d0b3c78fab7292767044,전대대실격,30,medium,unreviewed,0
tcggame,결국 찢어져버린 금궤흑인,https://m.dcinside.com/board/tcggame/4319897,2026-08-23T21:07:37+09:00,왕블매,,3,30000,만원 단위 추정,1,unknown,전대대실격,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",왕블매 3,active,estimated,per_card,text,needs_review,candidate,seller-e7d9d0b3c78fab7292767044,전대대실격,30,medium,unreviewed,0
tcggame,결국 찢어져버린 금궤흑인,https://m.dcinside.com/board/tcggame/4319897,2026-08-23T21:07:37+09:00,가격책정한건 저렇고 책정안된것들 필요하면 카킹가,,0.7,7000,만원 단위 추정,1,unknown,전대대실격,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",가격책정한건 저렇고 책정안된것들 필요하면 카킹가 0.7에 ㅍㅍ,active,estimated,per_card,text,needs_review,candidate,seller-e7d9d0b3c78fab7292767044,전대대실격,30,medium,unreviewed,0
tcggame,결국 찢어져버린 금궤흑인,https://m.dcinside.com/board/tcggame/4319897,2026-08-23T21:07:37+09:00,마도진,,1.5,15000,만원 단위 추정,1,unknown,전대대실격,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",마도진 1.5,active,estimated,per_card,text,needs_review,candidate,seller-e7d9d0b3c78fab7292767044,전대대실격,30,medium,unreviewed,0
tcggame,킬러튠 로터리 일판 프싴 구함,https://m.dcinside.com/board/tcggame/4319888,2026-08-23T20:59:48+09:00,메루카리에서 2천엔 정도여서,,2.0,20000,만원 단위 추정,1,unknown,ㅇ1234ㅇ,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",메루카리에서 2천엔 정도여서 2.0에 사봄,active,estimated,per_card,text,needs_review,candidate,seller-65a134a79c2b7ad979a423c4,ㅇ1234ㅇ,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,티 폰,얼티,0.2,2000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",티 폰 얼티 0.2,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,도도도도,시크,0.4,4000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",도도도도 싴 0.4,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,라스톰,,1.2,12000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",라스톰 1.2,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,파라,,0.6,6000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",파라 0.6,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,할머니랑 발푸 프싴 ㅍㅍ,https://m.dcinside.com/board/tcggame/4319882,2026-08-23T20:52:49+09:00,할머니,,8.0,80000,만원 단위 추정,1,unknown,어잊이,guest,,needs_review,"가격 단위 추정, 일괄·세트 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님",할머니 세트 8.0,active,estimated,bundle,text,needs_review,candidate,seller-ae3bd2be42b4655eeafac8b0,어잊이,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,스타 라이제올,,0.3,3000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",스타 라이제올 0.3,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,마스카,,1.3,13000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",마스카 1.3,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,할머니랑 발푸 프싴 ㅍㅍ,https://m.dcinside.com/board/tcggame/4319882,2026-08-23T20:52:49+09:00,목차,시크,0.5,5000,만원 단위 추정,1,unknown,어잊이,guest,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",목차 시크 0.5,active,estimated,per_card,text,needs_review,candidate,seller-ae3bd2be42b4655eeafac8b0,어잊이,15,low,unreviewed,0
tcggame,할머니랑 발푸 프싴 ㅍㅍ,https://m.dcinside.com/board/tcggame/4319882,2026-08-23T20:52:49+09:00,발푸,프싴,4.0,40000,만원 단위 추정,1,unknown,어잊이,guest,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",발푸 프싴 4.0,active,estimated,per_card,text,needs_review,candidate,seller-ae3bd2be42b4655eeafac8b0,어잊이,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,백낙윤,,0.6,6000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",백낙윤 0.6,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,블랙카오스,시크,0.5,5000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",블랙카오스 시크 0.5,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,제로,,1.2,12000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",제로 1.2,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,니비루 신일,시크,1.0,10000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",니비루 신일싴 1.0,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,"섬도희 제로,임펄스 노말셋,마스카 쿼싴,라스톰 쿼싴등 ㅍㅍ",https://m.dcinside.com/board/tcggame/4319885,2026-08-23T20:55:38+09:00,임펄스셋,,1.2,12000,만원 단위 추정,1,unknown,초량기신왕가오..,registered,,needs_review,"가격 단위 추정, 배송비 포함 여부 미확정",임펄스셋 1.2,active,estimated,per_card,text,needs_review,candidate,seller-eb946b6bf5147a32dc5e4804,초량기신왕가오..,15,low,unreviewed,0
tcggame,할머니랑 발푸 프싴 ㅍㅍ,https://m.dcinside.com/board/tcggame/4319882,2026-08-23T20:52:49+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,어잊이,guest,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-ae3bd2be42b4655eeafac8b0,어잊이,15,low,unreviewed,0
tcggame,준등포 6.5ㅍㅍ,https://m.dcinside.com/board/tcggame/4319871,2026-08-23T20:45:52+09:00,var safe = (window.dcAd && window.dcAd.safe ==,,1,10000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 복수 카드 가격, 배송비 포함 여부 미확정, 묶음·세트 총액 · 개별 카드 가격 아님, 스크립트·광고 문구로 추정되는 오염 행",var safe = (window.dcAd && window.dcAd.safe == 1),active,estimated,bundle,text,excluded,candidate,seller-b293ffd12f19bd75b73d1f6c,ㅇㅇ,15,low,unreviewed,0
tcggame,준등포 6.5ㅍㅍ,https://m.dcinside.com/board/tcggame/4319871,2026-08-23T20:45:52+09:00,싸다싸 하르모,시크,1,10000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"레어도별 가격 분리, 가격 단위 추정, 배송비 포함 여부 미확정",싸다싸 하르모 얼1 싴 1,active,estimated,per_card,text,needs_review,candidate,seller-b293ffd12f19bd75b73d1f6c,ㅇㅇ,15,low,unreviewed,0
tcggame,준등포 6.5ㅍㅍ,https://m.dcinside.com/board/tcggame/4319871,2026-08-23T20:45:52+09:00,싸다싸 하르모,얼티,1,10000,만원 단위 추정,1,unknown,ㅇㅇ,guest,,needs_review,"레어도별 가격 분리, 가격 단위 추정, 배송비 포함 여부 미확정",싸다싸 하르모 얼1 싴 1,active,estimated,per_card,text,needs_review,candidate,seller-b293ffd12f19bd75b73d1f6c,ㅇㅇ,15,low,unreviewed,0
tcggame,내일 우체국가기 전까지 태만 3장 판다이온,https://m.dcinside.com/board/tcggame/4319863,2026-08-23T20:38:46+09:00,그것은 갱신할 타이밍을 놓친 일판 떠허 얼티 이야..,,,,미기재,3,unknown,ㅇㅇ,guest,,needs_review,수량 표기 감지 · 가격 미기재,그것은 갱신할 타이밍을 놓친 일판 떠허 얼티 3장이야..,active,missing,unknown,unknown,needs_review,candidate,seller-dab616e607df18cdff9404e1,ㅇㅇ,15,low,unreviewed,0
tcggame,내일 우체국가기 전까지 태만 3장 판다이온,https://m.dcinside.com/board/tcggame/4319863,2026-08-23T20:38:46+09:00,글판 태만의 항아리 얼티도 까지 장당,,2.0,20000,만원 단위 추정,3,unknown,ㅇㅇ,guest,,needs_review,"가격 단위 추정, 수량 표기 감지, 배송비 포함 여부 미확정",글판 태만의 항아리 얼티도 3장까지 장당 2.0에 ㅅㅅ,active,estimated,per_card,text,needs_review,candidate,seller-dab616e607df18cdff9404e1,ㅇㅇ,15,low,unreviewed,0
